id,ACTION
211,0.9103174603174604
212,0.9414285714285715
213,1
214,1
215,0.9882271557271558
216,0.9765589965589967
217,0.9996078431372549
218,0.9949999999999999
219,1
220,0.9993775933609959
221,0.7411706349206348
222,1
223,1
224,0.9984375
225,0.9800000000000001
226,0.7610275602059595
227,0.9068488410463944
228,0.99
229,1
230,0.9899038461538462
231,0.9761557020933148
232,0.9341787439613528
233,0.8478524743230625
234,0.4180982905982905
235,0.9916096880721387
236,0.6575992063492064
237,1
238,0.9949999999999999
239,0.8809027799675218
240,1
241,0.985
242,0.647588486140725
243,0.3678174603174603
244,0.9153614629979323
245,1
246,0.9170634920634921
247,0.9241071428571429
248,1
249,0.9916666666666668
250,0.9877611940298507
251,0.9675
252,0.668452380952381
253,0.9477777777777779
254,1
255,1
256,1
257,0.9875
258,0.8225
259,1
260,1
261,0.9766666666666666
262,0.9705882352941178
263,1
264,1
265,1
266,0.9226658104978995
267,1
268,1
269,1
270,0.9968800432415736
271,0.9920072404586471
272,0.9708333333333332
273,1
274,0.3578138528138528
275,1
276,0.95
277,0.9475
278,1
279,0.9708333333333332
280,0.985667631917632
281,1
282,1
283,1
284,0.9674528651524218
285,0.97
286,0.9357859273463301
287,0.99375
288,0.990625
289,0.9777777777777779
290,1
291,0.8166395724818628
292,0.8742063492063494
293,0.9888888888888889
294,0.975
295,0.9966666666666667
296,0.22816937424789413
297,0.4779861111111111
298,0.9690476190476189
299,0.8849955228965924
300,1
301,0.9277777777777778
302,1
303,0.740339687194526
304,0.8463204540770477
305,1
306,0.9938521557271557
307,1
308,1
309,1
310,0.975
311,1
312,0.9644444444444445
313,1
314,0.9775
315,0.95
316,1
317,0.9100198412698411
318,1
319,0.9686011904761905
320,0.9980116133082234
321,0.9783333333333333
322,0.39506350424498105
323,1
324,0.976904761904762
325,0.99375
326,0.7672222222222222
327,1
328,0.9993775933609959
329,0.9974683544303797
330,0.9753828870209607
331,1
332,1
333,0.9199999999999999
334,0.9963655462184875
335,1
336,0.9356601731601731
337,0.975
338,0.9882352941176471
339,0.9996078431372549
340,0.9756944444444444
341,0.9764447768235283
342,0.9593775933609958
343,0.893888888888889
344,1
345,0.9888888888888889
346,0.9666666666666668
347,0.9894642857142857
348,0.94375
349,0.9888888888888889
350,0.8933116883116883
351,0.996875
352,0.9883093131242333
353,0.99
354,0.6453721547269934
355,0.9650000000000001
356,1
357,0.9323214285714286
358,0.9944444444444445
359,0.9774769945501653
360,0.5948611111111111
361,0.99375
362,0.934119752684673
363,0.9628260869565217
364,0.8940338164251209
365,1
366,1
367,0.9666666666666666
368,1
369,0.9959598397098397
370,1
371,1
372,0.9400000000000001
373,0.8623809523809524
374,0.3351221001221002
375,1
376,0.976388888888889
377,0.4959117965367966
378,1
379,1
380,0.7552048689227663
381,0.7381944444444444
382,0.996588486140725
383,1
384,0.6564087301587301
385,0.8262896825396826
386,1
387,0.8760119047619048
388,0.95
389,0.9949999999999999
390,0.9766666666666666
391,1
392,0.9800000000000001
393,0.9482745079778978
394,1
395,0.9775421348314607
396,0.99375
397,0.98125
398,1
399,0.95
400,1
401,0.9974999999999999
402,0.9607142857142857
403,0.9857142857142858
404,0.9706349206349205
405,1
406,0.89125
407,0.9446291560102302
408,1
409,0.9266666666666665
410,1
411,1
412,0.9274245831629641
413,0.9611246612466126
414,0.9875
415,0.99375
416,0.9518055555555556
417,1
418,1
419,0.91875
420,0.99375
421,1
422,1
423,0.9888888888888889
424,0.7327941176470588
425,0.9974683544303797
426,1
427,0.9727850877192983
428,0.9841666666666666
429,0.9153571428571429
430,1
431,1
432,0.8242246642246643
433,0.9691017316017316
434,0.9888888888888889
435,0.94375
436,1
437,0.9544456289978678
438,0.20468253968253966
439,0.9944444444444445
440,0.3592900703191456
441,1
442,0.8933333333333333
443,0.9928571428571429
444,1
445,0.8653571428571428
446,1
447,0.8798214285714285
448,1
449,1
450,0.9398214285714286
451,0.8566666666666667
452,1
453,1
454,0.731626984126984
455,0.9583333333333333
456,1
457,1
458,1
459,0.96
460,0.70845238095238106
461,0.7505555555555556
462,1
463,0.9888888888888889
464,0.9850000000000001
465,0.997872340425532
466,1
467,0.3167062828475872
468,0.73625
469,0.9953383458646616
470,1
471,0.979784198323524
472,0.9400000000000001
473,1
474,0.9857142857142858
475,1
476,0.961875
477,1
478,1
479,0.95
480,1
481,0.95
482,0.9702062762456022
483,1
484,0.986389788482947
485,1
486,0.9664407855228745
487,0.8735714285714286
488,1
489,1
490,0.9374477513227515
491,0.993015873015873
492,1
493,0.8699999999999999
494,1
495,1
496,0.9944444444444445
497,1
498,0.9993775933609959
499,1
500,1
501,0.9974999999999999
502,0.8523611111111112
503,0.9722918989223338
504,1
505,0.874400741509144
506,1
507,1
508,1
509,0.98125
510,0.39163720538720537
511,1
512,0.8875
513,0.9571428571428571
514,0.7786633043904609
515,0.9926102292768959
516,0.9857142857142858
517,1
518,0.9688888888888888
519,1
520,0.8257053415075802
521,0.9833333333333332
522,0.8701587301587302
523,0.9928571428571429
524,0.2558796296296296
525,0.9785714285714286
526,0.34890873015873014
527,0.9337500000000001
528,0.996875
529,0.9512499999999999
530,1
531,0.9788888888888889
532,0.9773809523809524
533,0.9583333333333334
534,0.9594252873563219
535,0.9983333333333334
536,1
537,0.9625
538,0.9949999999999999
539,0.8796626984126984
540,0.9875421348314607
541,1
542,0.9833333333333334
543,0.701031746031746
544,0.98125
545,0.9828571428571429
546,0.9986647374948326
547,0.6166666666666665
548,0.964146262706006
549,0.8926041666666666
550,0.9885030864197532
551,1
552,0.9522550112575688
553,0.9875
554,1
555,0.975
556,0.9880276641854058
557,1
558,0.9797780031552851
559,0.9811401438445376
560,0.9960803989105275
561,0.9154166666666667
562,1
563,0.9817800118294372
564,0.9158441558441558
565,1
566,0.9041666666666668
567,0.891904761904762
568,0.9616666666666667
569,0.996588486140725
570,1
571,0.441687552213868
572,1
573,0.8556372159421077
574,0.7391666666666667
575,1
576,1
577,1
578,0.9642857142857142
579,0.8158333333333333
580,0.9318055555555557
581,1
582,0.9958333333333333
583,0.9583333333333334
584,1
585,1
586,0.8780065359477124
587,0.9976190476190476
588,0.9944444444444445
589,0.95
590,0.9666666666666666
591,0.9423046398046397
592,1
593,0.7900793650793652
594,0.887361111111111
595,1
596,0.9974999999999999
597,1
598,0.9887499999999999
599,0.9553571428571429
600,0.9985294117647058
601,1
602,0.9817708333333333
603,0.95
604,0.96
605,0.99
606,1
607,1
608,0.9399683544303798
609,1
610,0.9533215290335544
611,1
612,0.9199999999999999
613,0.87337546816479406
614,0.6482738095238095
615,1
616,0.45126984126984127
617,1
618,0.85125
619,1
620,0.9466666666666667
621,1
622,0.9721875000000001
623,0.9542768959435627
624,0.6680117842296815
625,0.9477777777777778
626,1
627,0.9949999999999999
628,0.9996078431372549
629,0.98125
630,1
631,1
632,0.9100627960142024
633,1
634,0.9995121951219513
635,0.9233333333333335
636,1
637,1
638,1
639,0.9666666666666668
640,1
641,0.9916666666666668
642,0.928888888888889
643,1
644,0.9118849206349207
645,1
646,0.9856521739130436
647,0.961111111111111
648,0.9761904761904763
649,1
650,0.9492063492063494
651,0.985
652,1
653,0.5793070818070818
654,0.99
655,0.8913175607795862
656,1
657,0.9828571428571429
658,0.9916666666666666
659,0.8880555555555555
660,1
661,0.985
662,0.8653571428571428
663,1
664,1
665,0.9093831168831169
666,0.5865674603174602
667,0.8141666666666667
668,0.9996078431372549
669,0.9236404914529913
670,0.8496428571428571
671,0.9333766188241721
672,0.9455648031981628
673,0.6691308446455506
674,0.981547619047619
675,0.9252461322081575
676,0.9949999999999999
677,0.7779166666666667
678,1
679,0.975
680,0.99
681,0.7155158730158729
682,0.6781944444444444
683,0.9979707792207793
684,0.9986647374948326
685,0.9996078431372549
686,0.9125
687,0.9698205055813753
688,1
689,1
690,0.98125
691,1
692,1
693,0.6850396825396825
694,0.95
695,1
696,0.9142857142857143
697,0.9716348882641667
698,1
699,0.9388888888888889
700,0.9777777777777779
701,0.9333333333333332
702,1
703,0.9928571428571429
704,0.8636111111111111
705,0.9048807798807796
706,1
707,0.8595337301587301
708,1
709,0.9928571428571429
710,1
711,0.5954166666666667
712,0.9828571428571429
713,1
714,1
715,0.9696324143692566
716,0.8981878306878308
717,0.989935064935065
718,0.975
719,0.9602461382703318
720,0.965625
721,0.9481601731601732
722,1
723,0.9666666666666668
724,0.9796988795518207
725,1
726,0.96859243697479
727,0.99
728,0.9944444444444445
729,0.9583462033462034
730,0.8641201865523034
731,0.9785714285714284
732,1
733,1
734,1
735,0.9645238095238096
736,0.657832777603721
737,0.9763492063492063
738,1
739,0.9888888888888889
740,0.99375
741,1
742,0.9923167848699764
743,1
744,0.95
745,1
746,0.9921901709401709
747,1
748,1
749,1
750,1
751,0.946969696969697
752,0.9857142857142858
753,1
754,0.9944444444444445
755,1
756,0.9375
757,1
758,1
759,1
760,1
761,0.99375
762,1
763,0.8910515873015873
764,0.9968085106382979
765,0.9732142857142858
766,0.9993775933609959
767,0.9165277777777778
768,1
769,0.9329481792717086
770,0.9875
771,1
772,0.9319047619047618
773,1
774,1
775,1
776,0.623840718105424
777,0.9966666666666667
778,0.9888888888888889
779,1
780,0.9776847290640394
781,0.8773809523809524
782,1
783,0.9093253968253968
784,1
785,0.95
786,0.946453888017081
787,0.9834662288930582
788,0.9698263888888888
789,1
790,0.9203449328449327
791,1
792,1
793,0.9277777777777778
794,0.9766666666666666
795,1
796,0.970088486140725
797,0.9476510067114094
798,0.9708333333333332
799,0.9453864734299519
800,0.99375
801,0.9977455539955539
802,1
803,0.956446425492478
804,0.9185714285714284
805,0.9785714285714284
806,1
807,0.6505555555555554
808,0.9360119047619048
809,1
810,0.9938868785399622
811,0.9464285714285715
812,0.5059722222222222
813,1
814,0.9599025974025974
815,0.6523352181668688
816,1
817,1
818,1
819,0.9621892231204425
820,0.976233088980273
821,0.9733333333333334
822,1
823,1
824,1
825,1
826,0.8470238095238095
827,1
828,0.9690476190476192
829,0.95
830,1
831,0.8585251355280128
832,0.9675
833,0.9199999999999999
834,0.975
835,1
836,0.975
837,0.985
838,0.925
839,0.9547222222222222
840,0.9800000000000001
841,0.98989898989899
842,0.99375
843,1
844,1
845,1
846,1
847,1
848,1
849,0.9850000000000001
850,0.4766117216117217
851,1
852,0.9894444444444446
853,0.9925
854,0.4341563746710805
855,0.9802851061458606
856,1
857,0.96
858,0.9833333333333334
859,1
860,1
861,1
862,0.85148470103694
863,0.9943498841226115
864,0.9875
865,0.9743067226890757
866,0.9777777777777779
867,1
868,0.975
869,0.9991573290438153
870,0.9875558879346393
871,0.9414253547861092
872,0.9308333333333334
873,1
874,1
875,1
876,1
877,0.9833333333333332
878,0.9885714285714287
879,0.9887726908249297
880,0.9637460549900034
881,0.979590792090792
882,0.9622222222222222
883,1
884,0.9422222222222221
885,0.9984375
886,0.99
887,1
888,0.99571905677563
889,0.9928571428571429
890,0.9928571428571429
891,1
892,0.9091078413112312
893,0.7572829305851695
894,0.9928571428571429
895,0.98125
896,1
897,0.6986706349206349
898,1
899,0.8836355311355313
900,1
901,1
902,0.98375
903,0.999586776859504
904,1
905,1
906,0.9896392212679725
907,1
908,1
909,0.9125
910,0.9141666666666668
911,0.9100101626016261
912,0.9892857142857142
913,1
914,0.9833333333333332
915,0.9996078431372549
916,0.9949999999999999
917,1
918,0.9997023809523811
919,1
920,1
921,0.975
922,0.997872340425532
923,0.9244444444444444
924,0.9817460317460316
925,0.9024603348802206
926,1
927,0.975
928,0.99
929,0.9993775933609959
930,1
931,1
932,0.9944444444444445
933,0.9264447768235282
934,0.9550000000000001
935,1
936,0.6649792176422612
937,1
938,0.9583333333333334
939,0.975
940,1
941,1
942,0.9816666666666667
943,0.33646756021756025
944,1
945,0.95
946,0.9324999999999999
947,0.9642857142857142
948,0.9824999999999999
949,0.937356958872576
950,1
951,0.9875
952,0.8002441499560433
953,1
954,1
955,1
956,0.5978583274105663
957,0.95
958,0.9846009583608725
959,0.566743296055796
960,0.8074999999999999
961,0.8988888888888891
962,0.95
963,1
964,0.966735347985348
965,0.9800000000000001
966,0.96875
967,1
968,0.9024305555555557
969,0.9929893525760711
970,0.9475627960142023
971,1
972,1
973,0.9777777777777776
974,0.9944444444444445
975,0.9888888888888889
976,0.9930937213039487
977,0.9666666666666668
978,0.8910052255919443
979,0.929356552298052
980,0.5321637426900585
981,0.9857142857142858
982,0.9947530864197531
983,1
984,0.4903174603174604
985,0.96875
986,0.9671943308520724
987,1
988,0.9993775933609959
989,0.9801587301587302
990,0.7305359133620003
991,0.579048294756499
992,0.9756766663288403
993,1
994,1
995,1
996,1
997,0.734484126984127
998,0.9846009583608725
999,1
1000,1
1001,0.9433116883116883
1002,0.9875
1003,0.9990625
1004,0.915
1005,1
1006,0.9985714285714286
1007,0.95
1008,1
1009,1
1010,1
1011,1
1012,1
1013,0.9803571428571429
1014,0.9653801450355424
1015,0.9
1016,0.9973672899204814
1017,0.32944444444444443
1018,1
1019,0.9760714285714286
1020,1
1021,1
1022,0.8875
1023,0.9949999999999999
1024,1
1025,0.9748015873015874
1026,0.9599295183068003
1027,1
1028,1
1029,0.9928571428571429
1030,1
1031,0.9964717741935484
1032,1
1033,1
1034,0.99
1035,1
1036,0.9991071428571429
1037,0.9400000000000001
1038,0.9232323232323232
1039,0.9582760041367585
1040,0.9718085106382979
1041,0.9833333333333334
1042,0.9625
1043,0.3480511487701048
1044,0.808874458874459
1045,0.9049686579742255
1046,0.9637755102040817
1047,0.8926190476190475
1048,0.9790699126092385
1049,0.3003444001532236
1050,0.9759745762711864
1051,1
1052,0.9875
1053,0.9995121951219513
1054,0.9164682539682539
1055,0.9775
1056,0.9954545454545454
1057,0.9099350649350649
1058,1
1059,1
1060,0.9863888888888889
1061,1
1062,0.9470238095238095
1063,0.9885416666666668
1064,1
1065,1
1066,1
1067,1
1068,0.9888888888888889
1069,0.975
1070,1
1071,0.42470238095238094
1072,1
1073,0.7383333333333334
1074,1
1075,1
1076,1
1077,0.9952380952380953
1078,0.9831130690161526
1079,1
1080,0.9640452847805788
1081,1
1082,1
1083,1
1084,1
1085,0.9008267195767197
1086,1
1087,1
1088,0.9218272463522785
1089,0.97
1090,1
1091,0.9616666666666667
1092,0.975
1093,1
1094,0.9949999999999999
1095,0.9984054669703873
1096,0.9975819334850172
1097,1
1098,1
1099,1
1100,0.8550000000000001
1101,0.8666666666666668
1102,0.8963293650793652
1103,1
1104,0.9730158730158731
1105,1
1106,1
1107,0.9944444444444445
1108,0.9984745762711864
1109,1
1110,0.96875
1111,0.9988868785399623
1112,1
1113,1
1114,0.9069166666666668
1115,0.99
1116,0.9833333333333332
1117,0.9889024390243903
1118,0.9052380952380954
1119,0.925
1120,0.9520833333333334
1121,0.9576462515011153
1122,0.47259920634920627
1123,0.8109523809523809
1124,0.9246580603313831
1125,0.9791666666666666
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0.9554960317460317
1132,0.9985714285714286
1133,0.9583333333333334
1134,1
1135,0.8033333333333333
1136,0.925
1137,0.9320958499839236
1138,1
1139,1
1140,0.8732799671592776
1141,0.9835918324216196
1142,0.9333333333333332
1143,0.8949999999999999
1144,0.9416666666666668
1145,0.9888888888888889
1146,1
1147,1
1148,0.9553384861407249
1149,1
1150,0.9875
1151,1
1152,1
1153,1
1154,0.7476175213675214
1155,1
1156,1
1157,0.9555555555555555
1158,0.9857142857142858
1159,0.9882271557271558
1160,0.9856521739130436
1161,0.8525
1162,0.9875
1163,0.9020585317460318
1164,1
1165,0.9990384615384615
1166,0.990091463414634
1167,1
1168,0.7319047619047618
1169,0.962670807453416
1170,0.9996774193548387
1171,1
1172,1
1173,0.9959030100334448
1174,0.8595337301587301
1175,1
1176,0.9947530864197531
1177,0.9528571428571428
1178,0.984753086419753
1179,0.9444444444444444
1180,0.6416666666666667
1181,0.95
1182,0.8825
1183,0.9219444444444445
1184,1
1185,0.975
1186,1
1187,0.985
1188,0.4673039884596791
1189,1
1190,1
1191,1
1192,1
1193,1
1194,0.95
1195,0.9222222222222222
1196,1
1197,1
1198,0.8186111111111112
1199,0.993246996996997
1200,1
1201,0.9583333333333333
1202,0.9916666666666668
1203,0.975
1204,0.9888888888888889
1205,0.9996078431372549
1206,1
1207,0.7949305555555557
1208,1
1209,0.5118291389982567
1210,0.9155555555555557
1211,0.8994444444444444
1212,0.9862149859943978
1213,0.9677678571428571
1214,0.9945378690629012
1215,1
1216,0.8460721316356328
1217,0.9625
1218,0.95
1219,0.9324999999999999
1220,0.9324999999999999
1221,1
1222,0.8658333333333333
1223,0.9675
1224,0.7001549145299146
1225,1
1226,1
1227,1
1228,0.9543750000000001
1229,0.9965517241379309
1230,1
1231,1
1232,0.9773015873015872
1233,1
1234,0.9944444444444445
1235,0.9979867713931376
1236,1
1237,0.9964297899204814
1238,1
1239,1
1240,0.975
1241,0.972824060150376
1242,0.9968085106382979
1243,1
1244,1
1245,0.99375
1246,0.7656349206349206
1247,0.9200000000000002
1248,1
1249,0.9374994258417161
1250,1
1251,1
1252,0.8575036075036074
1253,0.9875
1254,1
1255,0.9875
1256,0.9785714285714284
1257,1
1258,1
1259,0.9800000000000001
1260,1
1261,0.9916666666666668
1262,0.9985714285714286
1263,0.9577380952380953
1264,0.9545833333333332
1265,0.954861111111111
1266,0.9800000000000001
1267,1
1268,0.9125
1269,1
1270,1
1271,0.99375
1272,1
1273,0.9
1274,0.9797385620915031
1275,1
1276,1
1277,1
1278,0.9875421348314607
1279,1
1280,0.8665476190476191
1281,1
1282,0.9984054669703873
1283,0.9949999999999999
1284,0.95
1285,1
1286,0.9785714285714286
1287,0.843968253968254
1288,0.996588486140725
1289,0.7588888888888891
1290,0.99
1291,1
1292,0.9280952380952382
1293,0.9875558879346393
1294,0.9506944444444445
1295,0.9993775933609959
1296,0.9539018861912121
1297,1
1298,0.99
1299,0.9968085106382979
1300,0.97
1301,0.9583333333333333
1302,0.89375
1303,0.95
1304,0.9804579889807163
1305,0.9909950128700128
1306,0.9583333333333334
1307,1
1308,1
1309,1
1310,0.9525
1311,1
1312,0.9979176620923385
1313,0.5412420255183413
1314,0.9033333333333333
1315,1
1316,0.9850627960142024
1317,0.9310515873015873
1318,1
1319,0.9973775933609959
1320,0.4940079365079365
1321,1
1322,0.9625
1323,1
1324,0.9916666666666666
1325,0.9233333333333335
1326,0.9822918989223336
1327,0.823526040840961
1328,0.9838888888888888
1329,1
1330,1
1331,1
1332,0.9833333333333332
1333,0.823433724235963
1334,0.972420634920635
1335,0.9214285714285715
1336,0.9771607636253472
1337,1
1338,1
1339,0.6968452380952381
1340,0.9555555555555557
1341,0.8932738095238095
1342,0.9785714285714286
1343,1
1344,0.9974358974358974
1345,1
1346,0.9538868785399623
1347,1
1348,0.9777777777777779
1349,1
1350,0.9897530864197531
1351,0.9476190476190476
1352,0.9833333333333334
1353,0.9316825285050025
1354,1
1355,1
1356,0.9578782575493101
1357,0.9602898550724639
1358,0.8992027417027415
1359,0.2980555555555556
1360,0.9093831168831169
1361,0.9872426479810288
1362,0.9944444444444445
1363,1
1364,0.856686507936508
1365,0.9180097680097681
1366,1
1367,1
1368,0.9996078431372549
1369,0.9991525423728813
1370,0.9044642857142857
1371,0.9968800432415736
1372,0.6642857142857143
1373,0.6313888888888888
1374,0.9984375
1375,1
1376,0.9862500000000001
1377,0.9166666666666667
1378,1
1379,0.9185714285714285
1380,1
1381,1
1382,0.9777777777777779
1383,1
1384,1
1385,0.9676611824505084
1386,1
1387,0.9902380952380951
1388,0.9621031746031747
1389,1
1390,0.9800000000000001
1391,0.42740460927960927
1392,0.9903846153846153
1393,0.9586523563537208
1394,1
1395,0.775595238095238
1396,1
1397,1
1398,0.9916666666666668
1399,0.934327036599764
1400,1
1401,1
1402,0.9666666666666668
1403,0.9875
1404,0.8770833333333334
1405,0.8993834294696363
1406,1
1407,0.8857142857142858
1408,1
1409,0.6508793656450463
1410,0.985
1411,0.9516818642350557
1412,0.9823015873015875
1413,0.4501190476190476
1414,0.3105164092664092
1415,1
1416,1
1417,0.7167014084948868
1418,0.985
1419,0.9949999999999999
1420,0.985
1421,1
1422,1
1423,1
1424,1
1425,0.9660714285714285
1426,0.9934722222222222
1427,1
1428,0.9888888888888889
1429,0.6516189033879135
1430,1
1431,1
1432,0.9997797356828194
1433,0.3220574327659188
1434,0.9116666666666667
1435,0.9934782608695653
1436,1
1437,1
1438,1
1439,0.9193055555555556
1440,0.9253378378378379
1441,0.7788888888888889
1442,0.9859243492659575
1443,1
1444,1
1445,1
1446,0.9944444444444445
1447,0.9875421348314607
1448,0.9389705882352942
1449,0.9978521696321823
1450,0.7118686868686869
1451,0.9466666666666669
1452,0.9949999999999999
1453,0.9791666666666666
1454,0.9747142857142859
1455,1
1456,0.9400000000000001
1457,1
1458,1
1459,0.9638888888888889
1460,1
1461,1
1462,0.36401036653977825
1463,1
1464,0.43025924669854165
1465,1
1466,0.9986492768595042
1467,0.96125
1468,0.9516666666666665
1469,0.9800000000000001
1470,0.9533333333333334
1471,1
1472,0.8877992161122489
1473,0.8589285714285715
1474,0.9833333333333334
1475,1
1476,1
1477,0.9344805194805195
1478,1
1479,0.9729166666666668
1480,0.8916666666666666
1481,1
1482,0.9106832298136647
1483,1
1484,0.8249999999999998
1485,1
1486,1
1487,1
1488,0.9179563492063492
1489,1
1490,0.9234920634920634
1491,1
1492,0.996588486140725
1493,0.9558539052555011
1494,0.9598989898989899
1495,0.9833333333333334
1496,1
1497,1
1498,0.93
1499,0.9650000000000001
1500,1
1501,0.9976190476190476
1502,0.8222685185185185
1503,0.975
1504,0.9571428571428571
1505,0.96
1506,0.8446428571428573
1507,0.9166666666666666
1508,0.9417667120589451
1509,0.9962525933609958
1510,1
1511,1
1512,0.975
1513,1
1514,0.8795454545454546
1515,0.945
1516,0.9559782608695653
1517,0.6491666666666667
1518,0.8581867910393651
1519,1
1520,1
1521,1
1522,0.9833333333333332
1523,0.9625
1524,0.7652777777777777
1525,0.9990384615384615
1526,1
1527,0.975
1528,0.9824588966021193
1529,0.9910353535353537
1530,1
1531,0.9574999999999999
1532,0.9841525423728813
1533,1
1534,1
1535,0.9984375
1536,1
1537,0.9941176470588236
1538,1
1539,0.9928505291005291
1540,0.9984054669703873
1541,1
1542,0.95625
1543,0.9688888888888888
1544,0.8770833333333334
1545,1
1546,1
1547,0.95
1548,0.9800000000000001
1549,1
1550,1
1551,0.9991525423728813
1552,1
1553,1
1554,1
1555,1
1556,0.9916666666666666
1557,0.972100927527757
1558,1
1559,0.9594444444444445
1560,1
1561,0.9800000000000001
1562,0.9356349206349206
1563,0.8316865079365078
1564,0.9647058823529411
1565,0.975
1566,0.8391068908375846
1567,1
1568,0.9928021978021977
1569,0.948901886191212
1570,0.5883333333333334
1571,0.8655654761904763
1572,1
1573,0.4830335146879265
1574,1
1575,0.8720238095238095
1576,1
1577,0.9635416666666666
1578,0.992314392924149
1579,0.9996078431372549
1580,0.7549294108669108
1581,0.9794444444444446
1582,1
1583,1
1584,1
1585,0.9995121951219513
1586,0.9959030100334448
1587,0.989064366786141
1588,0.943611111111111
1589,1
1590,1
1591,0.99375
1592,1
1593,0.9016666666666666
1594,0.9322222222222223
1595,0.19466177452398564
1596,1
1597,1
1598,0.9933333333333334
1599,0.31554824561403516
1600,1
1601,1
1602,1
1603,0.9916380335668032
1604,1
1605,0.9894736842105264
1606,0.9916666666666666
1607,0.9257407407407408
1608,0.670112396280775
1609,0.9944444444444445
1610,0.9583333333333334
1611,1
1612,1
1613,1
1614,0.9632142857142858
1615,0.9993775933609959
1616,0.9944444444444445
1617,0.6026851476035263
1618,1
1619,1
1620,0.9100624038124039
1621,0.8542857142857141
1622,0.8884920634920634
1623,0.9416666666666668
1624,1
1625,0.9816666666666667
1626,1
1627,0.37009920634920634
1628,0.9333333333333333
1629,0.7812483923568049
1630,0.9894444444444446
1631,1
1632,0.95
1633,0.8700992063492062
1634,1
1635,0.9550000000000001
1636,0.8742871078536076
1637,0.9802083333333333
1638,1
1639,1
1640,1
1641,0.9800000000000001
1642,1
1643,1
1644,1
1645,0.8198421325051759
1646,1
1647,0.9944444444444445
1648,1
1649,0.9492063492063492
1650,1
1651,0.840982142857143
1652,1
1653,0.9944444444444445
1654,1
1655,0.9875
1656,0.9958333333333333
1657,0.937813852813853
1658,0.9525537634408604
1659,0.8525
1660,0.9993775933609959
